,text,deceptive
1,"""I recently had the opportunity to stay at the Fairmont Chicago Millennium Park and had a great stay. The hotel is small but cozy. The service is top notch. I felt as if I was a celebrity guest at this hotel. The room was on the 3rd level and the beds were extremely comfortable. The view from my room was amazing and not a bit away from the hotel. The prices were very reasonable for what I paid. I would stay there again the next time I visit Chicago.",
2,"""",
4,"""I recently stayed at the Fairmont Chicago Millennium Park hotel, and it was the best choice my husband and I ever had! From the look of the hotel, it certainly looks like a modern day Hyatt. Not old-worldy like many hotels I have stayed at, it is spacious and comfortable. It is clean, modern, and has a classy decor that I have only come to appreciate while staying in Chicago. The rooms are clean and spacious, and the bed is absolutely comfortable! I have never had a bad stay at this hotel, and I am looking forward to coming back as I book online now.",
5,"""",
7,"""My wife and I stayed at the Hyatt Regency Chicago last week and will most definitly stay here again! Its a beautiful hotel with many amenities. The people are incredible and the rooms are quiet! Everyie is nice and helpful. The rooms are quiet, immaculate and the staff is courteous. We really enjoyed our stay and would definitely return!",
8,"""",
10,"""My wife and I stayed here at the Hard Rock Hotel in Chicago last year and I felt lucky to get a room here. The location couldn't be beat, distance from the city was perfect and the staff was very friendly and polite. We got a room with a king size bed that was very comfortable and had everything you could need when in town. The bathroom was a nice size with a nice water based shower stall. I would definitely recommend this hotel to anyone staying in the Chicago area.",
11,"""",
13,"""My daughter and I woke in the morning wanting to go swimming. When we arrived at the pool area the water was covered by a white scum. I then attempted to use both of the phones at the pool, one white phone and one white phone, to call the desk. Both were out of service!!!! I am glad there wasn't an emergency. As we were exited the pool area I ran into a hotel employee and told her about the problems and then asked her to call us when the pool was clean.... never heard back. One more thing, in our room the furniture was mostly child friendly except for a large metal and glass outdated coffee table. Within 30 minutes my 5 year old fell and hit her mouth and began bleeding. They need to update this piece of furniture.",
14,"""",
16,"""I recently stayed at this hotel with my family (10-1 / 10-3). We had a terrific experience. I landed the hotel through Priceline for $80 per night and paid an additional $75 per night for a suite on the 41st floor. My two young boys loved it as the view was unbelieveable and the pool on the 42nd floor was easily accessible. I found all the employees that we interfaced with to be very friendly and accommodating. I will return to the Hyatt anytime!",
17,"""",
19,"""If you are looking for a small boutique hotel in downtown Chicago and you are located in a tough market, the Talbott is the place for you. From the moment you walk into the room, you are greeted with respect and confidence. The staff is multilingual and always smiling, and the accommodations are the nicest I have ever seen online. I would recommend this hotel to anyone.",
20,"""",
22,"""From the moment I stepped up to the front we were impeccably treated. When I arrived at the hotel I was met with friendly service that was more than helpful. The room was gorgeous. The decor was modern and sleek. The bathroom was breathtaking. Every whimumers suggestion and gesture was impeccable. My favorite part was the fabulous bathroom--were you want to relax and unwind with a comfortable bed...the Hyatt Regency Chicago is your ticket. I were treated like a king...and loved!",
23,"""",
25,"""I went to the Homewood Suites in Chicago last month and I must say I was very impressed with the service and the boutique in the Chicago area. The rooms were very clean and the staff was very friendly. I felt like a queen right from the check in to the check out. The bathrooms were very nice as well. The prices were very reasonable for the superb location and the amenities. My favorite part was the wonderful welcome everyone gave! I would definitely recommend this hotel to anyone looking for a great establishment to stay in while visiting Chicago!",
26,"""",
28,"""I loved this hotel and would definitely stay here again! Has a very eclectic clientele. Very friendly service. Great location too! Great food and wine at LaQuinta! Overall, a great experience!",
29,"""",
31,"""I stayed at the Ambassador East Hotel for a weekend while visiting a friend in Chicago. The hotel is very elegant and luxurious. The atmosphere was very nice and friendly. The staff was very helpful and the room was very clean. I will definitely try this hotel again.",
32,"""",
34,"""We stayed here because of all the great reviews, and it's actually pretty good. The food was pretty good as well, for a 29-unit hotel. The customer service was also really good. I felt like a celebrity from when I was tiny! I was in a hurry in my little white van with the others and it only took a few taps of water to get me in! I love being able to go grab a drink after a long day of sight-seeing! I'll definitely be staying here again!",
35,"""",
37,"""My stay at the Ambassador East was a wonderful experience. The hotel is in an excellent location in the best of locations. It is a great value. Walking distance to everything we were wanting. The service was top notch. The room was very spacious and fresh. We got a great rate with a second room that was very attractive. It has a great view of the Hancock tower. We will stay here again and recommend the Ambassador East to others.",
38,"""",
40,"""The Conrad Chicago is a great hotel. My wife and I stayed here for 5 nights while visiting her-her for the first time. We are very modern and do not feel like we are 'too big to fit in' feeling a comfortable home. The service at the Conrad Chicago was fantastic, the room was clean, comfortable and was priced in a good range. We would definitely stay here again!",
41,"""",
43,"""I was very happy with my stay at the Omni Chicago Hotel. It is a business hotel certainly and the high price for a hotel like this one is in no way comfort to me. Upon my arrival, I was greeted by a friendly face. I checked in with no problem and was given a couple of friendly door helpings. I was given a nice room with great views of the lake and I've come to love being able to go to the beach and the Navy Pier. And the rooms are absolutely exquisite. Best of all, the Omni is conveniently located near the Navy Pier and Navy Parks. I really couldn't have asked for a better Omni. I would recommend the Omni Chicago Hotel to anyone who is looking to travel to Chicago.",
44,"""",
46,"""The hotel is beautiful. It is an excellent location. The customer service was wonderful. I felt like a princess. The room was very clean, the beds were so comfortable, and there was a wardrobe in the closet for extra items. I felt like a queen. I ate at the restaurant dinner olympic innandur. I have stayed in many a hotel these days and this was my favorite restaurant. They offer unbeatable prices ! The food was just as amazing. The service was great and the staff was very friendly. This hotel is the perfect place to take home a gold.",
47,"""",
49,"""Review's a little late, but... My husband & I first stayed at the Allegro in June, '05. I was very excited since it was kind of a boy's club location, but our excitement soon turned to disappointment when we were transferred to the EL. Terrible seats, terrible lighting, and the 'L'--like the '-- was nowhere to be found. By the time we got to the room, it was July gone by then! There was no key card for our car, so we had to drive 160 + miles to get there (we took the money we could out of our account before the event). When we got to the hotel, the parking service was terrible and was terrible enough to make us miss the party. NO EXTRAONS I know this is a super small hotel, but when you're traveling with a child in tow you tend to be more hesitant about putting your stuff in places where it won't be found. This was particularly disappointing as we were looking for an easy place to sleep that didn't have pajamas. We could have stayed up and spent our break away time somewhere else.",
50,"""",
52,"""My visit to the Conrad Chicago was a pleasure from the moment I stepped foot on the red carpet. The front desk clerks were polite and helpfull, the chocolates included were so much fun, I honestly felt like I was on a family vacation. The place was cozy and elegantly dressed to impress, especially when I had my own money! The food was to die for, very much considered but definitely considered here. I also really enjoyed the staff's work. As I dipped into the night sky, I envisioned a group of four of me taking a bath in a sexy sundecke. The masseuse was friendly as can be tell you, he brought me a massage for my hard cock, and I was even able to take a picture with him with my laptop up... even post-apocalyptic! I was new to the hotel, but felt like a celebrity after my experience. I'll definitely be staying here again on my next trip out.",
53,"""",
55,"""I recently stayed at the Fairmont Chicago and found it to be a fantastic hotel. Staff was always friendly and helpful - from the front desk clerk to the concierge. My stay was very welcoming and accomodating. My room was nicely decorated, and the beds were very comfortable. The bathroom was quite large and had a nice water feature. I was able to use the in-room coffee service and the in-room massage service. I was very impressed by the food. It was tasty! My last update was on my stay the next day, and I could not believe it! The staff is always friendly and helpful!",
56,"""",
58,"""I recently stayed at the Intercontinental Hotel in Chicago, and I had one of the BEST BOOKING PLAZALS online yet. The hotel really went above and beyond the normal. When I arrived, I was greeted by very friendly AND BEAUTIFUL staff. They were very helpful with the relaxing part of the vacation, which seemed to include a massage. After a luxurious room with European flare, I was shown to my room so I could try the food provided by the restaurant. I also enjoyed the in-room spa service, which was just as amazing. I was given a long-lasting, luxurious massage. While I did not partake of the standard spa treatments, I'm sure you will too. The staff was just as friendly and helpful. Finally, after a relaxing day of sightseeing, I was offered a complimentary breakfast at the hotel. The perfect time to reflect and unwind after a relaxing day of sightseeing! The staff were so friendly and helpful, that I now take them on business trips and provide them with my maps for all my shopping needs. I love their customer service. I will so time their deals well.",
59,"""",
61,"""My son & I joined my husband on a work trip,and we'd just been laid off from the initial call. I suggested they had a rewards program & we went ahead and got the full price. They'd refunded our entire check-in price! (We've since paid only $5.) We brought our 7-month-old up in a row,and he was eager to be brought up. As the desk assistant was telling him 'Hello, my name is Paul, and I'm a rewards attendie who reviewed the entire staff when we were checkingin for the rooms.' (here's the full exchange at the end of the post). 'He actually got me the full price of the rooms!!',(p.s. the hotel is located in downtown, hometown Chicago, inside the hotel, not k-street.)')So we hitchhiked our car to the hotel,took it downstairs to the lobby,took a breakfice back downstairs and had a great dinner THERE,took a nap there there there there THERE there there there there there there there there there there there there there there there there there there there there there there there there there there there there there there there there there there o/o ) Finallybus was so loud THATS INSIDE the hotel,took off,quit,took up someplace else,tended the damn thing,checked in,checked out,WOW!!!allabba know where they parking is,there are somewalks across the street,there is a Dunkin Donuts right outside the door,there is a Dunkin Bar within walking distance,there are somewalks across the street,there are some laundromats and so on...all for $7 each way...if you check in you are paying $7 for parking...I would put the cost of the rooms at $50 plus tax...if you want a Holiday Inn,you pay $7...I would put the prices at $30~40 plus tax...if you want a Holiday Inn,you pay 40~54...I would put the prices at $50~55...I would put the prices at $55~60...I would put the prices around the corner for the rest of my stay in Chicago stay...I would call $ists and got about $200...Answered? YES! I've stayed at many hotels from Mon-Fri and they all had similar prices,got the job done....",
62,"""",
64,"""We stayed at the Talbott for 5 nights through a self-goalset hotel. The reviews were mixed as of of this writing. However, we stayed there because of its web site and basically every hotel in the Chicago area offers a similar experience. There is no way that we will ever stay at the Talbott again. Neither do I recommend it to anyone and there are many places to stay in the Chicago area. I give you, business or pleasure, to save yourself the trouble.",
65,"""",
67,"""I stayed at the Sheraton Chicago Hotel and Towers with my husband for a weekend and we were totally impressed. The entire staff was extremely helpful and felt was right off to do with us. The rooms were extremely clean! The bedding was the most comfortable type of fabric I have. The bathroom was very nice as well. The only thing I was dissapointed about was the bathroom door often slammed against the wall and grinding all night. I did not find the wine service anything but slow. Food was great as well. We very much desired a Chicago Restaurant. Mysterious Car which we took for a walk around the area. Restaurants in general are much more inviting than our hotel. We very much enjoyed staying at the Sheraton Chicago Hotel and Towers.",
68,"""",
70,"""I stayed at the Hilton Chicago for my last business trip. I had a great deal and very few complaints. I was very pleased that we were able to stay so close to one of the great hotels in the city! We had a wonderful experience and would definitely return!",
71,"""",
73,"""A friend and I stayed here for a weekend while visiting a friend in Chicago. We have to stay here at the Hilton for both business and pleasure. It is true to say the rooms are top notch. The staff is fun and friendly. The location of the Hilton is gem town. If you are tired of walking to the sports stadiums all day, there is a Lodge at the pump that has fireworks on every floor. If you love Red Roof Inn and want a place to stay for night, there are no other higher quality hotels in this city. We will stay here again and think we will enjoy every minute of it.",
74,"""",
76,"""This is a beautiful hotel. We went to Chicago to see friend's and we were not disappointed. The staff was very friendly and the room was great. The decor is modern and you can't beat it. The bathroom is very nice and made of high quality glass and there are comfortable bedding. My son wants to try the Health and Fitness center which is nice because he gets all kinds of information about fitness. My son wants to use the fitness machines that are indoor, both in the room and out. I asked for a quiet room away from noisy night traffic and the quiet was the choice of the staff. There is a cafe right outside of the hotel that they serve coffee and hors d'oeuvres, both for $7.99 each. We ordered for 2 machines and both machines ran us $30 an hour. The 'champagne bar' was only 'free' and when I asked for it to be charged, it was a big disappointment. Also, I asked for a wireless internet and it was charged to my mobile phone when I asked for it to be charged. This is a very large hotel and I had to call and explain to them why I had charges for wireless internet and not for just internet. Additionally, the hotel does not have a breakfast buffet at each location. For example, I ordered a steak and a salad at the lobby, but the food was only free for breakfast. This is not a hotel that encourages shopping, even at the super-cheap locations. Overall, we had really bad service and very disappointing impressions.",
77,"""",
79,"""First of all, the Ambassador East Hotel is located right in the heart of the Magnificent Mile and it seems as though all travelers to Chicago, regardless of their reason for visiting the city, will stay at this hotel. The clientele, the amenities, the restaurants and bars all seem to fit the bill. I would definately recommend this hotel to everyone that has stayed in the area and would be happy to stay here again.",
80,"""",
82,"""We booked a room at the Hyatt through Priceline.com for a weekend getaway and got a great rate. When we arrived we were greeted by a friendly staff and enjoyed our getaway. Our room was a perfect 25 minutes walk to the Clark Chicago Riverwalk, shopping and city streets. A wonderful place to stay when making your reservations. Will definitely stay here again.",
83,"""",
85,"""The Omni Chicago Hotel is amazing, from the rooms, staff, and best of all they are all the same. The only slight changes are the sheets they come in and the newer the better. Now all I can say is WOW!!! This is a great hotel and I would recommend it to anyone looking for a great home away from home.",
86,"""",
88,"""The Hotel Monaco is a fantastic hotel. I stayed there on business and found that it met my every need. The lobby was breathtaking, the room was clean and the staff was courteous. I was alarmed by the noise from adjoining rooms - I wanted to make sure no one heard me out of fear of being disturbed. I was alarmed by the quality of service from the valets who were on duty - thank them so much for making my stay here possible.",
89,"""",
91,"""I recently stayed at the James Hotel in Chicago, Il. For my stay I was there on business, and this was definitely a good experience. The customer service was incredible. From the time I walked in, I couldn't have found a better hotel. I especially enjoyed the atmosphere of the lobby, the drinks were sold out on the 28th, and the staff from reservations to check in were very helpful. I was told I could have a drink in the lobby any time any day, so I didn't need to ask for a tip. The room was spacious, and the beds are extremely comfortable. I've never stayed in a hotel where the layout of the room really gave me access to anything, and that's exactly why I had to move around so much. The bathroom was a nice size, and the shampoo and soap were really helpful. Overall I'd stay here again, and I would recommend it to anyone looking for a great hotel in Chicago, Il.",
92,"""",
94,"""We were in town on business, and booked this hotel for a romantic weekend getaway. I had a conference in the Gorge and the getaway was a great get-away for my wife and kids. The hotel minimally impressed us. We stayed in a 'small' room, rather than the spacious grand suite that is typical mid-rise hotels. The bathrooms were small, and in summer it's almost impossible to get a leak in one of the bathrooms. The pool and hot tubs were clean and water-friendly. Fun fact: the hotel sells hand sanitizer in its rooms. Fantastic! We could have stayed in any room in downtown Chicago or stayed in the red-line area, and got a great rate with (relatively) good service. Staff was very helpful. A+ (great!) to me was the need to get home at 4pm to pack away at the car. At the hotel, you are greeted by a smile and doors open up to reveal a spacious and elegant lobby. The whole experience was wonderful.",
95,"""",
97,"""I had a great experienc at the Talbott. I work for a cleaning service that many of us attend on a week-to-week basis. Our room was beautifully designed and spacious. I had forgotten my breakfast, milk, and juice! We ate in the restaurant's elegant bar and had a great view of the city from our rooms. The hotel is a National Historic Landmark so the staff has been extremely helpful. The location was great for us as well. We were able to walk to all of the local attractions including the museum's fish and chips menu and the Spa and Trabbathouse facilities. We ate at the conference center and the corporate dinner was underway with live jazz band. We were also able to eat the perfect 15 minutes early at Joe's Steakhouse. We loved the location and were so eager to visit the next level. We are definitely coming back.",
98,"""",
100,"""Stayed at this hotel for labor day weekend. Saw very poor review from others on comming in and seen some of the rooms where dust appeared on the carpeting and in some of the walls. Found two pieces of glass in the bathroom and came back, dirty underwear and dirty white sheets. Called down and they replaced the glass and they said they had not done anything to fix it and they put us in a different room. Nothing was done and nothing was done frankly! The manager at the hotel was rude and told me I had to go find out for myself! They should have been nicer to see what they had done wrong! Will not be staying here again.",
101,"""",
103,"""I stayed at The James Hotel last week for a weekend getaway and I must say, I was NOT impressed. From the pictures I had seen online, I was expecting a luxury hotel with all the luxurious features I could possibly need. Unfortunately, my experience at the James was nothing less than a huge disappointment. To start with, the hotel was fairly clean and the room was great. Unfortunately, the service was terrible. I had to call in sick before my appointment was effective and when check in was on time I informed them of my ailment and demanded that I be given another room because the quality could not be guaranteed. Two hours later when I had checked in, they still did not come fix me my bill and after being so kind as to fix me my bill. Needless to say I was very tired and I was starving and it took three hours for them to finally come come get me my meal and give me the two we had paid for. Needless to say I was extremely disappointed and would recommend nothing more than to avoid this hotel.",
104,"""",
106,"""I stayed at the Swissotel Chicago with my husband for a weekend while visiting some friends in Chicago. The location was perfect for us, we walked all over the place to check in and not a single valet came service helping us check in and then NEVER returned with our bags. The people at the front desk were nice enough and always seemed to have a good knowledge of the area. We will not be back to this old fashioned hotel!",
107,"""",
109,"""I recently stayed at the Sheraton Chicago Hotel and Towers and was very impressed. The hotel is very beautiful and the service was impeccable. The staff was very friendly and very helpful and the atmosphere was romantic. I was upgraded to a suite which was very comfortable and decorated nicely. I was very pleased that the air-condition was working and I could actually get to my room from the stairs. The bedrooms were very spacious and looked after by very nice and attentive staff. I also very much enjoyed the complimentary spa service and it was extremely relaxing and delicious. I would recommend this hotel to anyone that was looking for quiet, family friendly Chicago to visit with their two children.",
110,"""",
112,"""We booked our room at the Knickerbocker Hotel looking for a romantic getaway. After booking the reservation we had to wait two days in front of the hotel before we could get to our room. For couples staying in the Chicago area or for a long weekend, this can be a problem. For us it was not a problem and for the price we paid we were expecting something close to a Holiday Inn type experience. We were expecting a modern, large room. Our room was not a King sized room as many were King sized. The bathroom was small and the toilet paper roll was 1/2"" in diameter. The sheets were not clean and the towels were not high quality at all. The hotel was not very clean and we stayed in an untravaged property.",
113,"""",
115,"""I recently stayed at the Fairmont Chicago Millennium Park and I must say, that staying at this hotel was one of my favorite experiences in all of travel. The view from my room was beautiful, the hotel staff was very friendly, and the room was very clean. The room smelled of old dog smell, which smelled good! The bedding were nice and they kept my bags and personal belongings clean. I really enjoyed the gym and spa facilities, I had the good luck of staying at the pool and very easy access to the everything that Michigan Avenue has to offer. Overall, I would strongly recommend this hotel for anyone wanting a nice hotel in an area that is attractive to tourists and/or business.",
116,"""",
118,"""Over all, my trip was great. I got a top-notch award for the best accommodation for my family. But, it wasn't worth the money. The hotel looks nice, the service is slow, and the staff was extremely rude. I felt like I was having a public bathroom while dealing with the staff. And they even tried to coat me with a 'luxury' seal...which I couldn't or didn't! I asked one of the managers for a picture (he was on the staff), and she said she didn't have one...so she kept putting up a picture-taking Kimpton. All in all, the stay was great, and I wish there was a Kimpton for you!",
119,"""",
121,"""This is the best hotel from the drop of a hat. I travel quite often and never had a hotel that I felt was this nice and recently. What a gorgeous hotel. We stayed in the King Deluxe room and it was roomy and very clean. It had a large room with a down pillow top,elevision,and marble baths. The large bathroom was very comfortable and had superb views of the city. The location is perfect for finding restaurants, walking the mint or loop. The gym is large and provides excellent hardpoints for running for your life. The hotel is also curtious and serves a great breakfast when you need it. Parking is high cost, so don't park your car downtown unless you have a good offer from a vendor. For those of us with children, the concierge had the best time was able to assist us. If you have a larger child, the catering was very good and the snack selection was very good. There isn't one luxury store within walking distance but there is a shopping mall with two blocks of cubic feet of indoor and outdoor seating. There aren't many chains offering this type of accommodations but the concierge helped us with our shopping needs. Overall, the hotel is a beautiful hotel and the a suites is a great place to stay.",
122,"""",
124,"""I recently had the opportunity to speak at length at the recent InterContinental conference of the Chicago Architecture and Modern Art Organizations. While this was my first visit to Chicago, I have to say I was very impressed with the guest services I received at this highly-acclaimed hotel. From the desk clerk for the InTouch International Hotwire conference to the concierge who arranged for my transportation, the staff at this incredibly affordable hotel rendered a positive service. I once had to wait twenty minutes for a 'fitness centre' that was recently completed. While the original indoor pool was unfinished, the indoor pool areas were beautifulled over in minutes. The indoor jogging path has received several upgrades and was recently enhanced to a final resting place for my loved ones. I would recommend this hotel to anyone visiting this great city.",
125,"""",
127,"""We stayed at the Conrad Chicago with our two teenage daughters. The first room they brought us with them was a haven from the smart city lifestyle. The second room they gave us was a nightmare. Thought the walls must be so thin and everything must have been so wet from the previous rooms that it appeared as though the previous occupants had just left. Extremely disappointed. The previous occupants had not. They had just given us our first pay change. We didn't feel like going back home even though we had paid for the room. The management of the hotel has apologized but the recent reviews in the media have nothing on the rooms. The reviews are skewed, the photos are deceiving and the pictures really look nice though. We are going to have to stay here again. We were not.'s. or the reviews are completely wrong.",
128,"""",
130,"""I just spent 3 nights at the Conrad Chicago and I would recommend it to anyone looking for a good quality hotel in downtown Chicago. I stayed in the Hyatt Regency and loved it. I was here for a week long business trip, therefore I didn't have a lot of other options. I was very pleased with the location as well as the amenities available there. There is a fitness center, two swimming pools, two freezing cold televisions, a huge kitchen with cooking utensils, a huge wardrobe for leisureers, and a luxurious suite for guests to enjoy their vacation in Chicago. The entire Conrad family will be attending the wedding. The atmosphere was very chic and hip, not to mention the beachside view from most of downtown Chicago. I would recomend staying here if you want to experience the unique downtown Chicago experience and are just like me.",
131,"""",
133,"""The hotel is in a good location. It is very modern and has a very nice interior. It has a very nice radio, tv, and health club. I used the Internet access for $18. This is a great deal for this very pricey hotel. I plan on staying again next time I am in Chicago!",
134,"""",
136,"""I recently stayed at the Conrad Chicago and could not have expected much better. I am a mother of two children, one of which has severe asthma and Jaymes criteria for asthma (compared to my son's). My son loves the Chicago area and I look forward to visiting him when he is in college. He is handsome but has a very negative view of the Chicago area. Some of the things he does are disgusting (like vacuuming his bedroom door for mold) and disgusting others are positive. He is currently accepting applications for a Chicago office. I would certainly look forward to his success in visiting the Chicago area.",
137,"""",
139,"""Our stay at the Ambassador East Hotel was awesome! My wife and I had chosen the Chop Shop in Chicago for a getaway. As we were already super picky about room preferences, we decided to pick this hotel up simply because we were impressed with the hotel. Chop shops are just wonderful! Normally when I write reviews for these sites, I feel a bit lete about the actual experience. Anyway, when my wife went to check out after a long flight, I decided to see what the Chop Shop had to offer. I really couldn't have picked a better hotel. They had a really nice bar. They had a really nice room service. When I was done with my room, I called down to the front desk and asked to speak with a bellman. He was very nice about mine, and offered to bring me aorexicamines to make my bed. This was something I couldn't get at any other hotel. Although I was unable to see the point in staying in the hotel itself, I was able to relax in knowing that I will someday be able to relax in peace in their hotel. I recommend visiting the chicagoprince while you are in town. I also recommend the the Ambassador East while in Chicago. I will heartily recommend it to anyone who wants to relax while in the heart of the city Chicago.",
140,"""",
142,"""We put the mini bar to shame by charging almost twice what the regular bar does ($1.50). We were told over and over again by the staff that the mini bar is in the city and the staff is just like all big hotels: unsolicited recommendations and hand signals that will get you nowhere. I understand that this is rude and not helpful, but the people at the front desk are certainly not trained in customer service. I also was annoyed to see how long it took hotel staff to come to my room, if at all possible. Even with my alarm going off, I had to call twice within a few minutes to get my room key. Please, do yourself a favor and stay somewhere else. The Hilton Chicago is at least twice the price at a Best Western!",
143,"""",
145,"""My wife and I stayed at the Swissotel in Chicago while on a long weekend getaway. We took the train straight from the port and got in pretty close to the hotel. The hotel is about 15 mins walk but we got no problems with being downtown. The lobby is a really big disappointment. The door/door to the rooms was both uncomfortable and doors slammed into the wall. One morning we were in our room on the 16th floor when we heard a shower sound and i could hear the tub opening and closing constantly. I called the front desk and they sent up a repair guy! We called back and they sent up another person to fix the shower, but it was still very uncomfortable. We also heard a motorcyclist going by your door on the road, so we asked if we could have a second guest in your room. They said no and we had 2 rooms. We got the room for about $25/night and it was very comfortable. The hotel is nice and has everything you could possibly need. We would stay here again and would recommend it to others.",
146,"""",
148,"""I recently stayed at the Sheraton Chicago Hotel and Towers, and had a wonderful experience! The hotel is in a great area called which the best part of staying at a hotel is the accommodations. I completely refered my review to their staff who had a lot of fun staying in hotels. They had fun going to the local attractions and I have to say I was very impressed with the cleanliness and the wonderful restaurant options at the hotel which was served with all my business. I would recommend this hotel to anyone visiting Chicago.",
149,"""",
151,"""We stayed at the Hard Rock Hotel in Chicago recently for a special weekend for my sons. We stayed there on business and found it well staffed and well decorated. The rooms were very clean and the staff was very friendly. We were very impressed with the prices and said that it was the best hotel for tourists and others who like a nice hotel in a nice location. We have stayed in many hotels in Chicago with great results and this one was different. The staff was friendly and helpful, the rooms were clean and the food was delicious. We have never had anything negative to say about the hotel. It's a 4 star hotel and I would be shocked if it wasn't for the employees.",
152,"""",
154,"""I recently stayed at the Fairmont Chicago and found it to be a fantastic hotel. My wife and I stayed on the 22nd floor overlooking the Chicago River. Of course, there were many restaurants and bars within walking distance. The rooms were well furnished with either flat screen or wired in/out. The view from our room was amazing. The pictures on the website show a beautiful view of the river, but I really couldn't find anything positive to write about. My phone was dead for my morning coffee call, and I woke up at 6am to find my wife on the ground floor of the room, trying to get ready for a meeting. I could have done with better bedding. Our room had a nice king sized bed, and the bathroom had a fast dryer between shower and sink. The hotel was also incredibly quiet. We didn't hear anything during the day, other than the motor cycle going on our floor. Our room was very comfortable with the huge televison and nice bathrobes. We drank at the hotel bar, which was very accomodating. Overall I would stay here again and would recommend it.",
155,"""",
157,"""The Amalfi Hotel Chicago is one of the most beautiful hotels I have ever been in. I took advantage of the hotel's highly-priced packages and stayed here for a weekend in Chicago. The accommodations themselves were very nice, the hotel is very convenient to a lot of great shopping and dining places. The food in the restaurant was very tasty and the wait staff was very friendly. The hotel is in the center of downtown, which makes it perfect for pulling together a party or for a get-away party. It's also perfect for getting ready for a new job or for a romantic weekend with your girlfriend or something like that. I definitely went there for business, as it's commute is a lot less so. I didn't have any trouble with the hotel itself, it's just really nice to have the option to stay in one of its multiple guest suites. It's a huge city hotel and I'm amazed that I didn't have to deal with someplace totally different than any other Hilton around. It's a melting pot of cultures and it's amazing how not all people can feel that way about their own place! I definitely got a great reservation for the romantic weekend around and it was a hit!",
158,"""",
160,"""I am writing in regards to our stay at the Ambassador East Hotel. From the outside of the hotel, the building and lobby look like they can pass for luxury boutique hotels. The odors from the elevator car were disgusting. The odor was passed on to our luggage and when we checked in the ladies and gentlemen room just chilled. They were very attentive to our needs. The location of the hotel is great. Just a block from the Miracle Mile and Michigan Ave. Too. I would rate the Ambassadors worth five stars. I would also rate the hotel a four star.",
161,"""",
